TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,SPREAD,VOLUME
2025-06-11 01:46:00,42845.9,42845.9,42844.9,42844.9,7,110,0
2025-06-11 01:47:00,42844.2,42844.2,42844.2,42844.2,1,110,0
2025-06-11 01:48:00,42843.8,42843.8,42843.2,42843.2,3,100,0
2025-06-11 01:49:00,42843.3,42843.3,42842.9,42843.3,4,110,0
2025-06-11 01:50:00,42842.4,42844.3,42842.4,42842.9,6,110,0
2025-06-11 01:51:00,42844.0,42845.7,42844.0,42845.7,3,110,0
2025-06-11 01:52:00,42844.5,42845.9,42844.4,42845.9,6,110,0
2025-06-11 01:53:00,42846.7,42870.4,42846.7,42861.4,62,100,0
2025-06-11 01:54:00,42861.4,42877.8,42859.6,42869.8,137,100,0
2025-06-11 01:55:00,42870.3,42874.7,42868.7,42873.9,56,110,0
2025-06-11 01:56:00,42873.4,42876.1,42871.9,42874.9,29,100,0
2025-06-11 01:57:00,42874.2,42878.0,42868.7,42870.7,44,90,0
2025-06-11 01:58:00,42871.5,42872.1,42864.2,42865.2,28,110,0
2025-06-11 01:59:00,42864.4,42865.6,42860.6,42860.6,21,100,0
2025-06-11 02:00:00,42860.5,42860.5,42844.7,42845.8,43,100,0
2025-06-11 02:01:00,42844.9,42845.1,42837.1,42838.0,40,100,0
2025-06-11 02:02:00,42839.0,42840.9,42837.0,42838.4,26,100,0
2025-06-11 02:03:00,42838.4,42838.4,42816.9,42817.9,50,100,0
2025-06-11 02:04:00,42819.4,42821.7,42815.6,42815.6,40,100,0
2025-06-11 02:05:00,42815.6,42817.7,42811.7,42817.1,28,100,0
2025-06-11 02:06:00,42817.4,42817.4,42796.2,42803.7,82,100,0
2025-06-11 02:07:00,42802.5,42806.7,42801.7,42805.6,46,100,0
2025-06-11 02:08:00,42806.6,42807.4,42784.6,42789.6,97,100,0
2025-06-11 02:09:00,42790.8,42796.6,42773.4,42782.4,115,100,0
2025-06-11 02:10:00,42781.6,42812.6,42775.8,42804.8,142,100,0
2025-06-11 02:11:00,42805.0,42820.3,42798.7,42814.6,98,100,0
2025-06-11 02:12:00,42814.1,42840.1,42812.4,42833.9,129,100,0
2025-06-11 02:13:00,42832.4,42840.6,42829.7,42840.6,53,110,0
2025-06-11 02:14:00,42841.1,42848.9,42840.4,42840.7,57,100,0
2025-06-11 02:15:00,42839.8,42862.6,42839.8,42855.9,74,100,0
2025-06-11 02:16:00,42856.5,42858.6,42849.9,42857.1,54,110,0
2025-06-11 02:17:00,42856.6,42895.0,42855.9,42887.9,133,100,0
2025-06-11 02:18:00,42886.8,42887.8,42857.8,42859.1,114,100,0
2025-06-11 02:19:00,42856.6,42871.6,42856.6,42870.3,68,100,0
2025-06-11 02:20:00,42869.6,42869.6,42861.4,42867.2,50,100,0
2025-06-11 02:21:00,42866.7,42870.4,42863.6,42870.4,34,100,0
2025-06-11 02:22:00,42870.7,42879.2,42869.8,42871.2,49,100,0
2025-06-11 02:23:00,42871.9,42874.2,42852.8,42857.4,83,100,0
2025-06-11 02:24:00,42858.6,42858.6,42849.7,42854.4,37,100,0
2025-06-11 02:25:00,42854.6,42863.8,42854.6,42863.4,30,100,0
2025-06-11 02:26:00,42861.9,42861.9,42856.7,42861.6,35,100,0
2025-06-11 02:27:00,42860.9,42861.9,42853.4,42861.9,37,100,0
2025-06-11 02:28:00,42863.7,42865.6,42861.1,42865.6,37,100,0
2025-06-11 02:29:00,42865.8,42872.4,42864.4,42866.6,31,110,0
2025-06-11 02:30:00,42867.6,42867.7,42862.6,42864.3,26,110,0
2025-06-11 02:31:00,42863.6,42863.6,42859.9,42860.9,22,100,0
2025-06-11 02:32:00,42861.2,42863.0,42859.1,42861.8,14,100,0
2025-06-11 02:33:00,42862.0,42864.4,42861.4,42864.4,24,110,0
2025-06-11 02:34:00,42865.2,42865.2,42858.9,42859.1,21,100,0
2025-06-11 02:35:00,42859.2,42860.6,42856.1,42856.4,26,110,0
2025-06-11 02:36:00,42856.6,42856.6,42837.9,42845.5,62,100,0
2025-06-11 02:37:00,42844.6,42849.6,42841.9,42848.4,31,100,0
2025-06-11 02:38:00,42848.6,42849.3,42846.6,42848.7,15,110,0
2025-06-11 02:39:00,42848.6,42848.6,42838.6,42841.6,34,110,0
2025-06-11 02:40:00,42841.3,42843.3,42836.7,42838.5,47,110,0
2025-06-11 02:41:00,42838.4,42848.7,42837.7,42848.7,40,100,0
2025-06-11 02:42:00,42847.7,42847.7,42834.6,42835.6,34,110,0
2025-06-11 02:43:00,42835.4,42842.6,42835.4,42841.8,21,100,0
2025-06-11 02:44:00,42841.7,42843.3,42839.9,42842.9,21,100,0
2025-06-11 02:45:00,42841.4,42845.9,42839.5,42842.4,34,100,0
2025-06-11 02:46:00,42842.5,42843.9,42840.9,42843.9,29,110,0
2025-06-11 02:47:00,42843.6,42843.6,42840.8,42841.6,21,100,0
2025-06-11 02:48:00,42841.5,42841.5,42829.3,42831.8,45,110,0
2025-06-11 02:49:00,42831.2,42833.4,42823.8,42825.2,46,100,0
2025-06-11 02:50:00,42824.7,42832.6,42817.9,42831.9,51,100,0
2025-06-11 02:51:00,42832.7,42834.4,42829.4,42829.4,28,110,0
2025-06-11 02:52:00,42828.4,42835.2,42825.6,42833.5,53,100,0
2025-06-11 02:53:00,42833.4,42836.4,42830.8,42833.9,27,100,0
2025-06-11 02:54:00,42833.8,42833.8,42824.8,42824.8,27,100,0
2025-06-11 02:55:00,42824.9,42831.9,42823.4,42830.1,20,110,0
2025-06-11 02:56:00,42829.8,42832.7,42825.5,42832.7,21,100,0
2025-06-11 02:57:00,42832.5,42834.9,42829.8,42834.9,28,100,0
2025-06-11 02:58:00,42834.6,42836.0,42830.8,42834.1,34,90,0
2025-06-11 02:59:00,42835.6,42839.6,42832.9,42839.6,57,100,0
2025-06-11 03:00:00,42838.7,42838.7,42828.6,42831.5,123,100,0
2025-06-11 03:01:00,42831.8,42845.1,42830.0,42842.4,96,100,0
2025-06-11 03:02:00,42842.6,42844.6,42837.6,42841.6,51,100,0
2025-06-11 03:03:00,42840.7,42845.6,42838.4,42845.6,54,100,0
2025-06-11 03:04:00,42846.1,42850.6,42841.6,42846.7,73,40,0
2025-06-11 03:05:00,42846.6,42846.6,42835.4,42835.4,45,110,0
2025-06-11 03:06:00,42832.9,42835.0,42823.8,42828.0,90,100,0
2025-06-11 03:07:00,42826.4,42826.4,42816.2,42821.6,83,100,0
2025-06-11 03:08:00,42820.2,42836.4,42819.6,42836.0,71,100,0
2025-06-11 03:09:00,42836.1,42836.1,42825.0,42830.5,39,100,0
2025-06-11 03:10:00,42831.2,42834.1,42825.9,42825.9,46,110,0
2025-06-11 03:11:00,42825.9,42830.3,42825.2,42825.2,50,110,0
2025-06-11 03:12:00,42825.5,42825.8,42795.3,42799.6,60,100,0
2025-06-11 03:13:00,42800.3,42817.6,42800.3,42817.2,138,90,0
2025-06-11 03:14:00,42816.4,42822.5,42815.4,42821.5,64,100,0
2025-06-11 03:15:00,42821.4,42829.4,42821.3,42826.7,61,100,0
2025-06-11 03:16:00,42825.9,42837.3,42819.1,42829.5,108,70,0
2025-06-11 03:17:00,42829.5,42838.1,42828.4,42837.7,59,100,0
2025-06-11 03:18:00,42837.3,42840.4,42836.6,42839.4,48,100,0
2025-06-11 03:19:00,42839.6,42841.4,42836.6,42837.4,31,110,0
2025-06-11 03:20:00,42835.7,42835.8,42822.3,42822.3,47,110,0
2025-06-11 03:21:00,42821.8,42827.7,42815.5,42826.4,51,110,0
2025-06-11 03:22:00,42826.2,42828.7,42812.7,42813.7,52,100,0
2025-06-11 03:23:00,42811.8,42811.9,42808.9,42810.4,27,110,0
2025-06-11 03:24:00,42809.8,42818.5,42809.3,42818.5,37,110,0
2025-06-11 03:25:00,42817.6,42817.6,42811.9,42812.5,26,110,0
2025-06-11 03:26:00,42812.6,42817.2,42812.6,42816.4,14,110,0
2025-06-11 03:27:00,42816.3,42818.7,42812.4,42815.8,40,100,0
2025-06-11 03:28:00,42815.6,42816.6,42810.9,42813.4,55,110,0
2025-06-11 03:29:00,42813.1,42814.1,42808.6,42808.8,30,100,0
2025-06-11 03:30:00,42809.0,42814.9,42806.6,42814.9,51,100,0
2025-06-11 03:31:00,42814.9,42815.3,42810.3,42811.5,27,100,0
2025-06-11 03:32:00,42811.8,42812.6,42808.0,42808.0,23,100,0
2025-06-11 03:33:00,42808.2,42811.7,42804.4,42806.8,49,100,0
2025-06-11 03:34:00,42807.3,42808.6,42804.5,42804.5,23,110,0
2025-06-11 03:35:00,42804.4,42807.8,42802.9,42807.3,37,100,0
2025-06-11 03:36:00,42806.5,42807.6,42805.4,42805.6,16,110,0
2025-06-11 03:37:00,42805.9,42808.5,42803.7,42807.3,23,90,0
2025-06-11 03:38:00,42805.7,42807.1,42800.3,42800.9,34,110,0
2025-06-11 03:39:00,42800.8,42804.5,42797.4,42803.5,42,110,0
2025-06-11 03:40:00,42803.6,42803.6,42793.7,42793.9,47,100,0
2025-06-11 03:41:00,42794.2,42797.3,42794.2,42796.4,36,100,0
2025-06-11 03:42:00,42796.6,42803.1,42796.6,42802.9,34,100,0
2025-06-11 03:43:00,42803.1,42803.1,42795.2,42797.6,35,100,0
2025-06-11 03:44:00,42798.2,42806.4,42798.2,42802.6,40,110,0
2025-06-11 03:45:00,42804.2,42806.1,42801.2,42806.1,42,100,0
2025-06-11 03:46:00,42805.7,42805.7,42795.7,42798.5,46,100,0
2025-06-11 03:47:00,42798.1,42799.5,42796.5,42797.2,24,110,0
2025-06-11 03:48:00,42796.7,42796.7,42791.3,42791.4,40,100,0
2025-06-11 03:49:00,42792.6,42795.4,42791.9,42795.3,17,100,0
2025-06-11 03:50:00,42793.7,42795.0,42791.8,42791.8,18,110,0
2025-06-11 03:51:00,42791.6,42793.0,42788.7,42789.6,23,110,0
2025-06-11 03:52:00,42789.7,42791.7,42788.3,42789.2,33,110,0
2025-06-11 03:53:00,42789.8,42790.2,42782.9,42787.4,50,110,0
2025-06-11 03:54:00,42787.4,42793.6,42786.4,42793.6,44,100,0
2025-06-11 03:55:00,42793.5,42797.4,42790.7,42796.4,34,100,0
2025-06-11 03:56:00,42795.9,42795.9,42788.5,42788.5,34,100,0
2025-06-11 03:57:00,42788.4,42788.9,42783.2,42785.2,22,100,0
2025-06-11 03:58:00,42784.3,42784.6,42781.6,42783.7,36,110,0
2025-06-11 03:59:00,42783.4,42784.4,42782.6,42784.3,23,110,0
2025-06-11 04:00:00,42783.9,42794.2,42782.4,42793.9,50,110,0
2025-06-11 04:01:00,42794.4,42794.6,42792.4,42793.7,28,100,0
2025-06-11 04:02:00,42793.6,42799.9,42793.6,42798.7,26,100,0
2025-06-11 04:03:00,42799.0,42799.0,42792.9,42794.9,22,110,0
2025-06-11 04:04:00,42794.6,42795.4,42790.3,42790.3,21,110,0
2025-06-11 04:05:00,42789.7,42792.4,42786.1,42787.4,35,100,0
2025-06-11 04:06:00,42787.5,42788.3,42780.2,42783.4,61,100,0
2025-06-11 04:07:00,42782.6,42789.6,42782.6,42786.4,47,110,0
2025-06-11 04:08:00,42785.4,42786.4,42784.9,42785.4,21,100,0
2025-06-11 04:09:00,42784.4,42785.9,42782.5,42785.4,18,110,0
2025-06-11 04:10:00,42785.5,42787.9,42784.1,42786.7,20,100,0
2025-06-11 04:11:00,42786.5,42788.1,42782.5,42782.5,23,100,0
2025-06-11 04:12:00,42782.4,42785.6,42781.6,42782.2,37,100,0
2025-06-11 04:13:00,42782.0,42783.5,42777.0,42780.9,41,100,0
2025-06-11 04:14:00,42781.0,42785.8,42781.0,42785.8,16,110,0
2025-06-11 04:15:00,42785.8,42788.5,42783.7,42784.0,33,100,0
2025-06-11 04:16:00,42784.8,42784.8,42777.7,42778.8,24,100,0
2025-06-11 04:17:00,42778.8,42782.5,42774.4,42775.5,46,110,0
2025-06-11 04:18:00,42775.5,42776.5,42772.3,42773.8,26,100,0
2025-06-11 04:19:00,42773.4,42775.4,42769.1,42770.7,29,100,0
2025-06-11 04:20:00,42770.4,42772.5,42768.5,42771.0,29,100,0
2025-06-11 04:21:00,42771.3,42774.2,42768.3,42768.4,26,100,0
2025-06-11 04:22:00,42768.3,42768.3,42763.1,42766.4,47,100,0
2025-06-11 04:23:00,42767.0,42767.0,42762.0,42764.5,52,110,0
2025-06-11 04:24:00,42764.3,42766.3,42762.5,42766.3,22,110,0
2025-06-11 04:25:00,42765.4,42766.2,42761.8,42763.4,36,100,0
2025-06-11 04:26:00,42763.3,42763.4,42757.0,42759.3,35,100,0
2025-06-11 04:27:00,42759.8,42759.8,42754.8,42754.8,39,110,0
2025-06-11 04:28:00,42753.8,42762.3,42748.6,42762.3,71,110,0
2025-06-11 04:29:00,42762.5,42768.5,42761.6,42768.3,44,100,0
2025-06-11 04:30:00,42767.6,42767.6,42756.3,42756.3,51,110,0
2025-06-11 04:31:00,42755.6,42766.2,42754.7,42766.2,54,100,0
2025-06-11 04:32:00,42767.4,42769.1,42758.6,42759.5,48,100,0
2025-06-11 04:33:00,42759.4,42760.0,42756.4,42757.7,26,100,0
2025-06-11 04:34:00,42756.1,42757.1,42751.4,42751.6,39,100,0
2025-06-11 04:35:00,42750.5,42757.4,42746.8,42757.4,39,110,0
2025-06-11 04:36:00,42757.4,42757.4,42750.2,42750.4,31,110,0
2025-06-11 04:37:00,42749.2,42749.7,42740.1,42740.1,36,90,0
2025-06-11 04:38:00,42739.5,42742.0,42734.9,42735.2,59,100,0
2025-06-11 04:39:00,42735.5,42744.0,42734.9,42744.0,55,100,0
2025-06-11 04:40:00,42743.7,42758.2,42740.1,42758.2,54,100,0
2025-06-11 04:41:00,42760.2,42761.0,42756.3,42761.0,39,100,0
2025-06-11 04:42:00,42759.9,42759.9,42756.0,42756.0,30,100,0
2025-06-11 04:43:00,42755.4,42763.7,42755.4,42763.7,38,110,0
2025-06-11 04:44:00,42763.6,42767.1,42758.9,42766.4,47,110,0
2025-06-11 04:45:00,42766.5,42768.5,42764.1,42764.4,21,110,0
2025-06-11 04:46:00,42765.2,42771.8,42765.0,42770.7,29,100,0
2025-06-11 04:47:00,42770.5,42770.7,42765.2,42769.0,39,100,0
2025-06-11 04:48:00,42769.3,42772.9,42767.6,42771.3,45,110,0
2025-06-11 04:49:00,42770.4,42772.4,42769.7,42770.0,27,100,0
2025-06-11 04:50:00,42769.8,42769.8,42766.5,42768.6,25,100,0
2025-06-11 04:51:00,42767.6,42768.4,42765.1,42768.4,22,100,0
2025-06-11 04:52:00,42768.0,42768.0,42763.7,42766.2,18,100,0
2025-06-11 04:53:00,42766.1,42766.1,42762.3,42765.5,18,100,0
2025-06-11 04:54:00,42764.6,42765.2,42762.8,42763.4,24,100,0
2025-06-11 04:55:00,42763.2,42763.5,42757.1,42757.9,39,100,0
2025-06-11 04:56:00,42757.8,42762.4,42756.2,42762.4,38,110,0
2025-06-11 04:57:00,42762.5,42764.7,42759.9,42764.2,25,100,0
2025-06-11 04:58:00,42763.4,42763.4,42758.9,42759.6,21,110,0
2025-06-11 04:59:00,42759.8,42764.0,42759.8,42762.4,29,100,0
2025-06-11 05:00:00,42762.3,42762.3,42759.0,42761.0,24,110,0
2025-06-11 05:01:00,42760.7,42764.4,42760.0,42762.8,32,100,0
2025-06-11 05:02:00,42762.6,42765.5,42761.6,42765.5,18,100,0
2025-06-11 05:03:00,42765.4,42767.6,42761.1,42761.4,18,110,0
2025-06-11 05:04:00,42759.9,42764.4,42758.7,42758.7,41,100,0
2025-06-11 05:05:00,42758.9,42758.9,42753.8,42754.5,39,110,0
2025-06-11 05:06:00,42755.2,42758.5,42754.0,42755.2,21,100,0
2025-06-11 05:07:00,42754.7,42754.7,42753.5,42754.4,8,100,0
2025-06-11 05:08:00,42750.9,42756.4,42750.9,42754.4,9,110,0
2025-06-11 05:09:00,42755.9,42762.8,42755.4,42762.6,21,110,0
2025-06-11 05:10:00,42761.3,42761.3,42758.5,42759.3,19,100,0
2025-06-11 05:11:00,42759.0,42759.0,42753.9,42756.1,29,110,0
2025-06-11 05:12:00,42756.2,42756.2,42753.7,42756.0,9,110,0
2025-06-11 05:13:00,42756.6,42756.6,42754.7,42755.0,9,110,0
2025-06-11 05:14:00,42754.1,42758.7,42753.4,42758.5,17,100,0
2025-06-11 05:15:00,42758.4,42759.2,42756.5,42756.5,19,110,0
2025-06-11 05:16:00,42756.3,42756.3,42754.3,42755.6,11,110,0
2025-06-11 05:17:00,42754.5,42754.8,42754.3,42754.3,5,110,0
2025-06-11 05:18:00,42756.3,42757.1,42752.2,42752.3,15,100,0
2025-06-11 05:19:00,42753.1,42755.7,42753.1,42754.2,16,100,0
2025-06-11 05:20:00,42754.7,42755.2,42751.7,42752.0,25,110,0
2025-06-11 05:21:00,42751.7,42751.7,42746.9,42747.4,31,100,0
2025-06-11 05:22:00,42748.0,42748.7,42747.9,42748.4,6,110,0
2025-06-11 05:23:00,42748.3,42748.3,42746.0,42747.2,15,100,0
2025-06-11 05:24:00,42748.0,42754.5,42748.0,42753.7,15,110,0
2025-06-11 05:25:00,42754.5,42754.9,42754.2,42754.6,9,110,0
2025-06-11 05:26:00,42754.7,42754.7,42751.4,42752.8,21,100,0
2025-06-11 05:27:00,42752.4,42753.9,42750.9,42753.4,14,100,0
2025-06-11 05:28:00,42753.2,42756.5,42752.9,42756.2,17,110,0
2025-06-11 05:29:00,42754.6,42757.0,42754.6,42756.3,17,100,0
2025-06-11 05:30:00,42755.3,42755.4,42754.3,42755.0,13,110,0
2025-06-11 05:31:00,42754.6,42754.6,42752.3,42752.5,12,110,0
2025-06-11 05:32:00,42752.4,42752.7,42751.4,42751.4,13,100,0
2025-06-11 05:33:00,42751.0,42752.4,42750.6,42752.4,10,100,0
2025-06-11 05:34:00,42751.9,42753.4,42751.8,42752.5,7,110,0
2025-06-11 05:35:00,42752.7,42754.4,42752.7,42754.4,7,100,0
2025-06-11 05:36:00,42755.5,42757.2,42754.5,42757.2,11,110,0
2025-06-11 05:37:00,42756.8,42768.9,42756.8,42768.9,28,100,0
2025-06-11 05:38:00,42768.1,42768.5,42763.9,42763.9,23,100,0
2025-06-11 05:39:00,42763.7,42767.4,42763.7,42766.5,10,110,0
2025-06-11 05:40:00,42766.3,42769.5,42766.3,42769.5,17,110,0
2025-06-11 05:41:00,42770.0,42770.0,42768.7,42768.7,7,110,0
2025-06-11 05:42:00,42769.4,42769.4,42767.5,42768.3,9,100,0
2025-06-11 05:43:00,42769.3,42769.4,42766.7,42766.7,9,100,0
2025-06-11 05:44:00,42765.1,42765.1,42762.2,42762.4,10,110,0
2025-06-11 05:45:00,42762.1,42762.8,42760.4,42760.4,21,110,0
2025-06-11 05:46:00,42760.5,42760.5,42757.0,42758.5,15,110,0
2025-06-11 05:47:00,42758.4,42759.4,42757.4,42758.3,9,110,0
2025-06-11 05:48:00,42757.4,42757.4,42754.5,42755.4,7,100,0
2025-06-11 05:49:00,42754.5,42754.5,42753.7,42754.4,9,110,0
2025-06-11 05:50:00,42754.0,42758.5,42754.0,42758.4,23,100,0
2025-06-11 05:51:00,42758.4,42759.4,42755.9,42758.2,15,100,0
2025-06-11 05:52:00,42758.2,42761.2,42757.4,42757.4,14,110,0
2025-06-11 05:53:00,42756.7,42757.7,42755.6,42757.0,9,110,0
2025-06-11 05:54:00,42757.2,42757.2,42757.2,42757.2,1,110,0
2025-06-11 05:55:00,42755.9,42757.5,42755.5,42757.5,10,100,0
