TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,SPREAD,VOLUME
2025-06-11 04:10:00,3332.48,3334.7,3332.47,3334.07,658,5,0
2025-06-11 04:15:00,3334.07,3336.49,3333.14,3335.88,654,5,0
2025-06-11 04:20:00,3335.88,3336.35,3334.66,3335.33,500,5,0
2025-06-11 04:25:00,3335.33,3337.42,3334.72,3335.8,530,5,0
2025-06-11 04:30:00,3335.8,3336.3,3334.28,3334.69,445,5,0
2025-06-11 04:35:00,3334.69,3335.56,3333.25,3335.01,484,5,0
2025-06-11 04:40:00,3335.01,3336.56,3334.46,3334.46,532,9,0
2025-06-11 04:45:00,3334.46,3334.56,3331.14,3331.22,594,5,0
2025-06-11 04:50:00,3331.22,3331.22,3328.59,3328.59,709,5,0
2025-06-11 04:55:00,3328.68,3329.3,3327.67,3328.5,583,5,0
2025-06-11 05:00:00,3328.47,3329.25,3327.17,3328.18,559,5,0
2025-06-11 05:05:00,3328.18,3330.24,3327.61,3330.24,532,5,0
2025-06-11 05:10:00,3330.25,3332.52,3329.65,3332.31,573,5,0
2025-06-11 05:15:00,3332.47,3335.99,3332.24,3335.91,515,5,0
2025-06-11 05:20:00,3335.91,3336.4,3334.57,3335.64,539,5,0
2025-06-11 05:25:00,3335.64,3335.95,3332.88,3333.62,471,5,0
2025-06-11 05:30:00,3333.6,3335.59,3332.5,3334.77,592,7,0
2025-06-11 05:35:00,3334.77,3334.77,3332.82,3334.66,439,5,0
2025-06-11 05:40:00,3334.66,3337.15,3334.15,3337.09,472,6,0
2025-06-11 05:45:00,3337.06,3338.69,3335.99,3338.12,496,9,0
2025-06-11 05:50:00,3338.12,3339.54,3338.03,3339.13,499,7,0
2025-06-11 05:55:00,3339.06,3339.67,3338.0,3338.26,413,6,0
2025-06-11 06:00:00,3338.29,3339.07,3337.38,3339.07,381,5,0
2025-06-11 06:05:00,3339.07,3339.46,3337.73,3337.85,376,5,0
2025-06-11 06:10:00,3337.85,3339.82,3336.46,3336.78,445,5,0
2025-06-11 06:15:00,3336.82,3339.14,3336.64,3338.51,399,6,0
2025-06-11 06:20:00,3338.36,3338.47,3337.42,3337.88,337,5,0
2025-06-11 06:25:00,3337.88,3339.74,3337.7,3339.52,436,5,0
2025-06-11 06:30:00,3339.52,3341.26,3339.25,3341.12,514,6,0
2025-06-11 06:35:00,3341.09,3341.69,3340.49,3340.61,353,5,0
2025-06-11 06:40:00,3340.61,3341.46,3340.48,3341.26,290,5,0
2025-06-11 06:45:00,3341.26,3341.43,3339.73,3340.0,228,5,0
2025-06-11 06:50:00,3340.0,3340.07,3338.68,3339.21,251,5,0
2025-06-11 06:55:00,3339.21,3339.84,3338.86,3339.47,236,5,0
2025-06-11 07:00:00,3339.47,3339.47,3336.98,3338.21,376,5,0
2025-06-11 07:05:00,3338.22,3341.05,3338.21,3340.63,426,8,0
2025-06-11 07:10:00,3340.63,3342.96,3340.63,3342.8,412,9,0
2025-06-11 07:15:00,3342.8,3342.8,3340.73,3340.73,381,11,0
2025-06-11 07:20:00,3340.73,3340.8,3339.49,3340.14,454,8,0
2025-06-11 07:25:00,3340.14,3342.02,3339.87,3341.77,443,12,0
2025-06-11 07:30:00,3341.77,3341.77,3339.85,3340.02,293,5,0
2025-06-11 07:35:00,3340.02,3340.69,3339.51,3339.79,277,5,0
2025-06-11 07:40:00,3339.79,3340.85,3339.63,3340.85,239,5,0
2025-06-11 07:45:00,3340.85,3342.37,3340.71,3342.14,251,5,0
2025-06-11 07:50:00,3342.14,3342.79,3341.39,3342.15,383,5,0
2025-06-11 07:55:00,3342.15,3342.5,3341.72,3341.9,366,7,0
2025-06-11 08:00:00,3341.88,3343.12,3341.42,3342.64,408,5,0
2025-06-11 08:05:00,3342.64,3342.78,3341.14,3342.33,356,11,0
2025-06-11 08:10:00,3342.33,3342.84,3340.43,3340.43,368,5,0
2025-06-11 08:15:00,3340.37,3340.41,3338.92,3339.75,424,5,0
2025-06-11 08:20:00,3339.75,3341.31,3339.56,3341.1,389,5,0
2025-06-11 08:25:00,3341.1,3341.98,3340.67,3340.82,377,9,0
2025-06-11 08:30:00,3340.82,3342.37,3339.68,3341.86,535,9,0
2025-06-11 08:35:00,3341.86,3342.64,3340.35,3340.69,451,12,0
2025-06-11 08:40:00,3340.69,3340.69,3337.02,3338.52,548,12,0
2025-06-11 08:45:00,3338.54,3339.38,3336.54,3337.47,514,12,0
2025-06-11 08:50:00,3337.47,3338.99,3335.52,3335.6,634,9,0
2025-06-11 08:55:00,3335.6,3339.77,3335.6,3339.7,656,5,0
2025-06-11 09:00:00,3339.7,3340.19,3337.15,3338.5,567,5,0
2025-06-11 09:05:00,3338.5,3340.04,3338.48,3339.73,554,3,0
2025-06-11 09:10:00,3339.73,3340.02,3338.05,3338.12,553,5,0
2025-06-11 09:15:00,3338.13,3338.74,3336.96,3337.21,516,8,0
2025-06-11 09:20:00,3337.21,3337.38,3335.44,3336.07,508,5,0
2025-06-11 09:25:00,3336.07,3336.09,3332.52,3333.41,794,5,0
2025-06-11 09:30:00,3333.41,3337.06,3333.32,3336.85,789,5,0
2025-06-11 09:35:00,3336.85,3337.34,3335.15,3335.9,646,5,0
2025-06-11 09:40:00,3335.9,3337.92,3335.78,3337.48,538,5,0
2025-06-11 09:45:00,3337.48,3338.67,3336.4,3336.99,579,5,0
2025-06-11 09:50:00,3336.99,3339.18,3336.91,3337.91,591,5,0
2025-06-11 09:55:00,3337.91,3338.03,3336.22,3337.15,585,5,0
2025-06-11 10:00:00,3337.34,3338.23,3335.82,3337.88,567,6,0
2025-06-11 10:05:00,3337.88,3338.65,3336.5,3337.03,630,5,0
2025-06-11 10:10:00,3337.03,3337.03,3335.23,3335.81,603,5,0
2025-06-11 10:15:00,3335.81,3338.76,3335.81,3338.63,505,5,0
2025-06-11 10:20:00,3338.63,3340.54,3338.45,3339.23,529,5,0
2025-06-11 10:25:00,3339.23,3339.61,3338.01,3339.1,501,5,0
2025-06-11 10:30:00,3339.1,3341.43,3338.73,3339.28,608,5,0
2025-06-11 10:35:00,3339.28,3339.28,3336.24,3336.36,592,5,0
2025-06-11 10:40:00,3336.36,3340.28,3336.15,3340.27,572,5,0
2025-06-11 10:45:00,3340.27,3342.43,3339.78,3342.3,583,5,0
2025-06-11 10:50:00,3342.32,3347.37,3342.32,3346.48,779,5,0
2025-06-11 10:55:00,3346.48,3348.56,3345.33,3345.75,668,5,0
2025-06-11 11:00:00,3345.75,3345.81,3343.93,3345.65,585,5,0
2025-06-11 11:05:00,3345.66,3345.78,3343.98,3345.45,588,4,0
2025-06-11 11:10:00,3345.45,3345.72,3344.33,3345.13,515,5,0
2025-06-11 11:15:00,3345.13,3345.7,3343.47,3344.24,505,5,0
2025-06-11 11:20:00,3344.24,3345.8,3343.99,3344.64,514,5,0
2025-06-11 11:25:00,3344.64,3345.96,3343.39,3345.35,500,5,0
2025-06-11 11:30:00,3345.35,3346.45,3344.84,3344.85,437,5,0
2025-06-11 11:35:00,3344.86,3345.43,3342.53,3343.73,555,5,0
2025-06-11 11:40:00,3343.73,3346.76,3343.73,3346.36,474,5,0
2025-06-11 11:45:00,3346.36,3346.69,3345.21,3345.47,354,5,0
2025-06-11 11:50:00,3345.47,3346.21,3345.24,3345.99,340,5,0
2025-06-11 11:55:00,3345.99,3346.23,3344.43,3344.55,433,5,0
2025-06-11 12:00:00,3344.55,3344.61,3340.63,3341.02,721,5,0
2025-06-11 12:05:00,3341.02,3341.3,3334.04,3335.95,997,10,0
2025-06-11 12:10:00,3335.95,3341.99,3335.95,3341.9,884,5,0
2025-06-11 12:15:00,3341.89,3342.24,3340.23,3340.63,654,5,0
2025-06-11 12:20:00,3340.65,3340.88,3337.83,3339.02,574,5,0
2025-06-11 12:25:00,3339.02,3340.9,3338.78,3338.86,591,6,0
2025-06-11 12:30:00,3338.86,3339.47,3336.75,3339.08,702,8,0
2025-06-11 12:35:00,3339.08,3339.79,3336.87,3337.82,618,5,0
2025-06-11 12:40:00,3337.84,3338.45,3336.32,3336.49,439,5,0
2025-06-11 12:45:00,3336.49,3337.43,3334.72,3335.37,603,5,0
2025-06-11 12:50:00,3335.37,3335.44,3331.43,3333.84,795,5,0
2025-06-11 12:55:00,3333.84,3334.85,3332.14,3333.79,624,5,0
2025-06-11 13:00:00,3333.8,3336.65,3332.76,3335.51,661,5,0
2025-06-11 13:05:00,3335.45,3336.13,3334.66,3334.81,434,5,0
2025-06-11 13:10:00,3334.81,3335.03,3332.71,3334.34,501,5,0
2025-06-11 13:15:00,3334.34,3336.78,3334.05,3334.32,476,5,0
2025-06-11 13:20:00,3334.37,3335.36,3334.08,3334.23,387,5,0
2025-06-11 13:25:00,3334.21,3334.23,3331.38,3331.95,581,5,0
2025-06-11 13:30:00,3331.95,3333.74,3330.61,3333.28,572,7,0
2025-06-11 13:35:00,3333.28,3333.37,3331.67,3333.05,374,5,0
2025-06-11 13:40:00,3333.05,3333.72,3330.98,3331.26,497,5,0
2025-06-11 13:45:00,3331.26,3333.11,3331.04,3331.49,437,5,0
2025-06-11 13:50:00,3331.49,3332.26,3330.18,3330.99,577,5,0
2025-06-11 13:55:00,3330.99,3330.99,3328.6,3329.91,463,5,0
